Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,code
2001-04-30,70.0,32.9,2.13,27.55905511811,-16.233875020942,,,,,,BIGMAC_ROC
2002-04-30,70.0,34.8,2.01,28.112449799197,-19.21709827817,,,,,,BIGMAC_ROC
2003-04-30,70.0,34.8,2.01,25.830258302583,-25.775119820164,,,,,,BIGMAC_ROC
2004-05-31,75.0,33.4,2.24,25.862068965517,-22.568655791865,,,,,,BIGMAC_ROC
2005-06-30,75.0,31.175,2.4057738572574,24.509803921569,-21.379939305313,,,,,,BIGMAC_ROC
2006-01-31,75.0,31.9495,2.3474545767539,23.809523809524,-25.477632484002,,,,,,BIGMAC_ROC
2006-05-31,75.0,32.141,2.3334681559379,24.193548387097,-24.726833679423,,,,,,BIGMAC_ROC
2007-01-31,75.0,32.9255,2.2778697362227,23.291925465839,-29.258703844016,,,,,,BIGMAC_ROC
2007-06-30,75.0,32.7705,2.2886437497139,21.994134897361,-32.884347515721,,,,,,BIGMAC_ROC
2008-06-30,75.0,30.3625,2.4701523260601,21.008403361345,-30.808058093554,,,,,,BIGMAC_ROC
2009-07-31,75.0,33.1755,2.2607044355021,21.008403361345,-36.674945784255,,,,,,BIGMAC_ROC
2010-01-31,75.0,31.8425,2.3553427023632,20.949720670391,-34.208304403263,,,,,,BIGMAC_ROC
2010-07-31,75.0,32.1055,2.336048340627,20.089285714286,-37.427276590348,,,,,,BIGMAC_ROC
2011-07-31,75.0,28.834,2.6010959284178,18.450184501845,-36.012400284924,-7.4960455010473,-32.135942244973,-14.911110605392,-12.309487400679,-10.470986390105,BIGMAC_ROC
2012-01-31,75.0,29.9795,2.5017095014927,17.86897041375,-40.39603591204,-17.198480718038,-29.441896868123,-18.965148909261,-20.084760759038,-16.902902204939,BIGMAC_ROC
2012-07-31,75.0,30.1955,2.4838138133166,17.331022530329,-42.603955787024,-21.626838516402,-29.425172800177,-26.964026585186,-20.53233816958,-16.702758464214,BIGMAC_ROC
2013-01-31,75.0,29.502,2.5422005287777,17.172704939538,-41.791387229551,-22.004799441567,-35.306711642245,-26.669765095649,-5.2027033386925,-18.610566766594,BIGMAC_ROC
2013-07-31,79.0,30.0285,2.6308340409944,17.337234820775,-42.264066401001,-22.461576522921,-29.787040729514,-19.674331807802,8.0707909135032,-17.101649798176,BIGMAC_ROC
2014-01-31,79.0,30.161,2.619276549186,17.084159307983,-43.356787546887,-22.152192866882,-33.180816822207,-29.336745380094,18.182788077093,-23.078093097113,BIGMAC_ROC
2014-07-31,79.0,29.982,2.6349142819025,16.475495307612,-45.048711534881,-24.77886389995,-36.470374547141,-34.774041709608,-5.4354716279492,-19.645436154937,BIGMAC_ROC
2015-01-31,79.0,31.493,2.5084939510367,16.492693110647,-47.630606450172,-28.062896120024,-29.025062868356,-30.234400075064,-3.8428569273804,-24.147942125485,BIGMAC_ROC
2015-07-31,79.0,31.02,2.5467440361057,16.492693110647,-46.832066052072,-28.953194682454,-25.670516039611,-29.887450079704,-2.3823621590458,-21.652305630339,BIGMAC_ROC
2016-01-31,69.0,33.2315,2.0763432285633,13.995943204868,-57.883504491617,-42.242706154294,-37.516968874772,-37.522283794572,-22.817771301382,-36.221760089842,BIGMAC_ROC
2016-07-31,69.0,32.029,2.1542976677386,13.690476190476,-57.25599865598,-40.857265475307,-41.825103536759,-31.880990136372,-30.606682427874,-35.311946568872,BIGMAC_ROC
2017-01-31,69.0,31.905,2.1626704278326,13.636363636364,-57.259477710818,-40.486910554058,-39.365384592958,-27.404685990453,-25.675460134453,-36.365809336271,BIGMAC_ROC
2017-07-31,69.0,30.4775,2.2639652202444,13.018867924528,-57.283675089727,-41.077402599819,-41.961589973033,-31.544577630296,-19.961756554891,-34.842381552078,BIGMAC_ROC
2018-01-31,69.0,29.553,2.3347883463608,13.068181818182,-55.780523743167,-38.044548732139,-44.717908275905,-36.484896963188,-19.234240962573,-38.472989551663,BIGMAC_ROC
2018-07-31,69.0,30.3725,2.2717919170302,12.522686025408,-58.8,-42.2,-45.0,-37.0,-24.9,-40.0,BIGMAC_ROC
2019-01-31,69.0,30.803,2.240041554394,12.365591397849,-59.9,-42.7,-44.2,-34.7,-27.1,-40.4,BIGMAC_ROC
2019-07-31,72.0,31.172,2.309765173874,12.543554006969,-59.8,-44.5,-42.5,-34.3,-26.0,-37.0,BIGMAC_ROC
2020-01-31,72.0,29.8845,2.40927571148923,12.698412698412678,-57.508,-40.699999999999996,-39.1,-35.4,-21.9,-35.3,BIGMAC_ROC
2020-07-31,72.0,29.4565,2.44428224670277,12.609457092819639,-57.193000000000005,-39.0,-40.2,-31.6,-22.0,-34.8,BIGMAC_ROC
2021-01-31,72.0,27.98,2.57326661901358,12.720848056537095,-54.50000000000001,-36.1,-43.2,-32.1,-21.0,-37.6,BIGMAC_ROC
2021-07-31,72.0,28.0475,2.56707371423478,12.743362831858404,-54.565,-38.937,-44.076,-39.555,-19.245,-38.707,BIGMAC_ROC
2018-07-31,9.2,3.97325,2.315484804631,1.6696914700544,-58.0,,,,,,BIGMAC_ROU
2019-01-31,9.3,4.06695,2.2867259248331,1.6666666666667,-59.0,,,,,,BIGMAC_ROU
2019-07-31,9.3,4.2192,2.2042093287827,1.6202090592335,-61.6,,,,,,BIGMAC_ROU
2020-01-31,9.5,4.2982,2.21022753710856,1.6754850088183444,-61.019,,,,,,BIGMAC_ROU
2020-07-31,9.9,4.26005,2.32391638595791,1.7338003502626962,-59.301,,,,,,BIGMAC_ROU
2021-01-31,9.9,4.0089,2.46950535059493,1.7491166077738538,-56.39999999999999,-29.099999999999998,-37.1,-24.8,-12.4,-30.8,BIGMAC_ROU
2021-07-31,10.6,4.1877,2.53122238937842,1.8761061946902673,-55.2,-29.004,-34.977999999999994,-29.721999999999998,-6.107,-28.735,BIGMAC_ROU
2000-04-30,39.5,28.5,1.39,15.737051792829,-44.782274411127,,,,,,BIGMAC_RUS
2001-04-30,35.0,28.9,1.21,13.779527559055,-52.3199738441,,,,,,BIGMAC_RUS
2002-04-30,39.0,31.2,1.25,15.66265060241,-49.799196787149,,,,,,BIGMAC_RUS
2003-04-30,41.0,31.1,1.31,15.129151291513,-51.353211281309,,,,,,BIGMAC_RUS
2004-05-31,42.0,29.0,1.45,14.48275862069,-50.059453032105,,,,,,BIGMAC_RUS
2005-06-30,42.0,28.4055,1.4785868933833,13.725490196078,-51.680166882898,,,,,,BIGMAC_RUS
2006-01-31,46.0,28.67,1.6044645971399,14.603174603175,-49.064615963814,,,,,,BIGMAC_RUS
2006-05-31,48.0,27.06375,1.7735901344049,15.483870967742,-42.787415019198,,,,,,BIGMAC_RUS
2007-01-31,49.0,26.5335,1.8467220683287,15.217391304348,-42.648382971158,,,,,,BIGMAC_RUS
2007-06-30,52.0,25.64825,2.0274287719435,15.24926686217,-40.544610793446,,,,,,BIGMAC_RUS
2008-06-30,59.0,23.2336,2.5394256593898,16.526610644258,-28.86762858852,,,,,,BIGMAC_RUS
2009-07-31,67.0,32.7959,2.042938294116,18.767507002801,-42.774837699831,,,,,,BIGMAC_RUS
2010-01-31,70.0,29.927,2.3390249607378,19.553072625698,-34.664107241961,,,,,,BIGMAC_RUS
2010-07-31,71.0,30.44325,2.3322082891938,19.017857142857,-37.53013511088,,,,,,BIGMAC_RUS
2011-07-31,75.0,27.7525,2.7024592379065,18.450184501845,-33.51883793588,9.7125967729519,-19.511095020939,0.91809655677626,4.0037034279619,6.1842233974305,BIGMAC_RUS
2012-01-31,81.0,31.7693,2.5496312477769,19.29848804685,-39.254286223335,-5.3646693737853,-19.357887679504,-7.383825904161,-8.6634502213896,-5.0268474285398,BIGMAC_RUS
2012-07-31,75.0,32.76525,2.2890104607778,17.331022530329,-47.105477509467,-19.597617845913,-27.597864886867,-25.072995215045,-18.474778936685,-14.54604459534,BIGMAC_RUS
2013-01-31,72.88,30.045,2.4256947911466,16.687289813247,-44.459012104354,-18.637158121082,-32.513414240972,-23.503545541924,-1.1095887493179,-15.096370810365,BIGMAC_RUS
2013-07-31,87.0,32.9389,2.641253958086,19.092904169715,-42.035392287797,-14.821459103725,-22.868725536604,-11.759577944575,18.719363519685,-8.93340106422,BIGMAC_RUS
2014-01-31,89.0,33.93925,2.6223325500711,19.246711119121,-43.290699944399,-13.978451553167,-26.165041578146,-21.917356383553,30.591558125348,-15.001567995941,BIGMAC_RUS
2014-07-31,89.0,34.83725,2.554736668365,18.561001042753,-46.720820263503,-21.152222192873,-33.407416431275,-31.62929818426,-0.87622564490503,-15.771296149834,BIGMAC_RUS
2015-01-31,89.0,65.227,1.3644656353964,18.580375782881,-71.514287361245,-57.753787779098,-58.318835556248,-59.029038129407,-43.530183261489,-55.454668571237,BIGMAC_RUS
2015-07-31,107.0,56.815,1.883305465106,22.338204592902,-60.682558139749,-41.517063230179,-38.814891237407,-42.286105540809,-19.644998589938,-35.507258413623,BIGMAC_RUS
2016-01-31,114.0,74.655,1.5270243118344,23.123732251521,-69.025876027699,-51.975485947041,-48.046090691832,-48.05050998546,-35.823879895109,-46.969139741541,BIGMAC_RUS
2016-07-31,130.0,63.40755,2.0502290342396,25.793650793651,-59.320852495246,-33.667308596209,-34.752806315839,-23.599791312841,-22.170566562572,-27.44784764784,BIGMAC_RUS
2017-01-31,130.0,60.4375,2.1509824198552,25.691699604743,-57.490466010766,-29.956817363025,-28.636851478935,-14.559857585986,-12.52466694843,-25.106539080545,BIGMAC_RUS
2017-07-31,137.0,60.1369,2.2781353877569,25.849056603774,-57.016313438548,-30.263221075511,-31.309685116376,-18.98081777427,-5.2721785034745,-22.883874210627,BIGMAC_RUS
2018-01-31,130.0,56.745,2.290950744559,24.621212121212,-56.610781353049,-28.073162001608,-35.820561802383,-26.262492918847,-6.2354393806888,-28.570557998041,BIGMAC_RUS
2018-07-31,130.0,62.14065,2.0920283260635,23.593466424682,-62.0,-36.6,-39.7,-30.9,-17.6,-34.2,BIGMAC_RUS
2019-01-31,110.17,66.685,1.6520956736897,19.743727598566,-70.4,-49.7,-51.0,-42.7,-36.0,-47.6,BIGMAC_RUS
2019-07-31,130.0,63.83875,2.0363807248732,22.648083623693,-64.5,-42.8,-40.8,-32.3,-23.8,-35.1,BIGMAC_RUS
2020-01-31,135.0,61.4325,2.1975338786473,23.809523809523856,-61.243,-36.9,-35.099999999999994,-31.2,-16.8,-31.1,BIGMAC_RUS
2020-07-31,135.0,70.585,1.91258766026776,23.64273204903675,-66.50500000000001,-43.6,-44.7,-36.7,-27.900000000000002,-39.7,BIGMAC_RUS
2021-01-31,135.0,74.63,1.80892402519094,23.851590106007038,-68.0,-47.3,-53.2,-44.0,-34.8,-48.5,BIGMAC_RUS
2021-07-31,169.0,74.53,2.26754327116597,29.911504424778713,-59.866,-34.305,-39.833,-34.969,-13.117999999999999,-34.056999999999995,BIGMAC_RUS
2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_SAU
2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_SAU
2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_SAU
2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_SAU
2004-05-31,2.4,3.7502,0.63996586848701,0.82758620689655,-77.932211431482,,,,,,BIGMAC_SAU
2005-06-30,9.0,3.7501,2.3999360017066,2.9411764705882,-21.570718898476,,,,,,BIGMAC_SAU
2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,BIGMAC_SAU
2006-05-31,9.0,3.749,2.4006401707122,2.9032258064516,-22.559994493155,,,,,,BIGMAC_SAU
2007-01-31,9.0,3.749,2.4006401707122,2.7950310559006,-25.445957431298,,,,,,BIGMAC_SAU
2007-06-30,9.0,3.75045,2.3997120345559,2.6392961876833,-29.627213062878,,,,,,BIGMAC_SAU
2008-06-30,10.0,3.74955,2.6669867050713,2.8011204481793,-25.294490054026,,,,,,BIGMAC_SAU
2009-07-31,11.0,3.7504,2.9330204778157,3.0812324929972,-17.842563646619,,,,,,BIGMAC_SAU
2010-01-31,10.0,3.7502,2.6665244520292,2.7932960893855,-25.51607675896,,,,,,BIGMAC_SAU
2010-07-31,10.0,3.75045,2.6663467050621,2.6785714285714,-28.579998971552,,,,,,BIGMAC_SAU
2011-07-31,10.0,3.7502,2.6665244520292,2.460024600246,-34.402842508506,-2.9762102277372,-28.820036847279,-10.753582792277,-8.0248416887431,-6.0965096891846,BIGMAC_SAU
2012-01-31,10.0,3.7502,2.6665244520292,2.3825293885,-36.469271278865,-9.9662703517138,-23.279074623753,-11.88724629136,-13.104649443717,-9.6448748487212,BIGMAC_SAU
2012-07-31,10.0,3.75025,2.66648890074,2.3108030040439,-38.382694379204,-14.273752255266,-22.803737828797,-20.111683225303,-13.076564262435,-8.8876877087039,BIGMAC_SAU
2013-01-31,11.0,3.7502,2.9331768972321,2.5186633911322,-32.839224811151,-11.199434682562,-26.344178394557,-16.510679275856,7.9304043558721,-7.3349689436634,BIGMAC_SAU
2013-07-31,10.0,3.7502,2.6665244520292,2.1945866861741,-41.48080939219,-22.45803121292,-29.783830363665,-19.670659055868,8.0757322630776,-17.097859414817,BIGMAC_SAU
2014-01-31,11.0,3.7504,2.9330204778157,2.3788069922509,-36.571912535973,-14.095023464726,-26.265098859124,-22.023169905749,30.414587263524,-15.11675343351,BIGMAC_SAU
2014-07-31,11.0,3.75035,2.9330595811058,2.2940563086548,-38.830874220943,-20.705426495517,-33.030065532596,-31.241871471091,-0.3145347879239,-15.29400910991,BIGMAC_SAU
2015-01-31,11.0,3.7569,2.9279459128537,2.2964509394572,-38.873780524975,-19.797470894447,-20.87018862251,-22.218476186063,7.2054009688211,-15.432696740934,BIGMAC_SAU
2015-07-31,12.0,3.75055,3.1995307354921,2.5052192066806,-33.203951242336,-12.450201308634,-8.4050109152751,-13.601468724389,20.292594487589,-3.4534369372621,BIGMAC_SAU
2016-01-31,12.0,3.7543,3.1963348693498,2.4340770791075,-35.165621311363,-12.772919751587,-5.6359464367532,-5.6439732140665,16.563294575933,-3.6798769414729,BIGMAC_SAU
2016-07-31,12.0,3.7505,3.1995733902146,2.3809523809524,-36.516400987805,-10.652478804995,-12.114601454614,2.9080702217474,4.8331796355917,-2.2751100122335,BIGMAC_SAU
2017-01-31,12.0,3.75065,3.1994454294589,2.3715415019763,-36.769853172749,-10.409434890262,-8.7210979953768,9.2844493032382,11.887613129612,-4.2055595678203,BIGMAC_SAU
2017-07-31,12.0,3.75015,3.1998720051198,2.2641509433962,-39.625056507174,-15.305202336102,-16.576125105557,-1.6028077102213,15.046232397361,-6.3430406295815,BIGMAC_SAU
2018-01-31,12.0,3.7503,3.1997440204784,2.2727272727273,-39.39878749094,-12.972709461248,-22.346612612628,-10.781905184012,13.449664775166,-13.574529687175,BIGMAC_SAU
2018-07-31,12.0,3.7504,3.1996587030717,2.1778584392015,-41.9,-15.3,-19.4,-7.6,10.2,-12.1,BIGMAC_SAU
2019-01-31,12.0,3.75115,3.1990189675166,2.1505376344086,-42.7,-14.9,-17.1,-3.1,8.3,-11.5,BIGMAC_SAU
2019-07-31,13.0,3.75035,3.4663431413068,2.2648083623693,-39.6,-13.7,-10.6,2.2,15.1,-2.1,BIGMAC_SAU
2020-01-31,13.0,3.7518,3.46500346500347,2.2927689594356293,-38.889,-13.4,-11.0,-5.6000000000000005,14.099999999999998,-5.5,BIGMAC_SAU
2020-07-31,14.0,3.75105,3.7322882926114,2.4518388791593684,-34.636,-5.3,-7.199999999999999,6.2,21.099999999999998,1.3,BIGMAC_SAU
2021-01-31,14.0,3.7518,3.73154219308065,2.4734982332155444,-34.1,-4.7,-15.4,1.0999999999999999,17.8,-7.000000000000001,BIGMAC_SAU
2021-07-31,14.0,3.7507,3.73263657450609,2.477876106194689,-33.936,-3.531,-11.65,-4.507,27.58,-3.167,BIGMAC_SAU
2000-04-30,3.2,1.7,1.88,1.2749003984064,-25.005858917272,,,,,,BIGMAC_SIN
2001-04-30,3.3,1.81,1.82,1.2992125984252,-28.220298429547,,,,,,BIGMAC_SIN
2002-04-30,3.3,1.82,1.81,1.3253012048193,-27.181252482457,,,,,,BIGMAC_SIN
2003-04-30,3.3,1.78,1.85,1.2177121771218,-31.589203532485,,,,,,BIGMAC_SIN
2004-05-31,3.3,1.71,1.92,1.1379310344828,-33.454325468845,,,,,,BIGMAC_SIN
2005-06-30,3.6,1.6607,2.1677605828867,1.1764705882353,-29.158150886054,,,,,,BIGMAC_SIN
2006-01-31,3.6,1.6353,2.2014309301046,1.1428571428571,-30.113303806204,,,,,,BIGMAC_SIN
2006-05-31,3.6,1.5873,2.2680022680023,1.1612903225806,-26.838636516056,,,,,,BIGMAC_SIN
2007-01-31,3.6,1.53795,2.3407783087877,1.1180124223602,-27.305021466221,,,,,,BIGMAC_SIN
2007-06-30,3.95,1.52375,2.5922887612797,1.158357771261,-23.979801722002,,,,,,BIGMAC_SIN
2008-06-30,3.95,1.35275,2.9199778229532,1.1064425770308,-18.207904118957,,,,,,BIGMAC_SIN
2009-07-31,4.22,1.4645,2.8815295322636,1.1820728291317,-19.284887051441,,,,,,BIGMAC_SIN
2010-01-31,4.45,1.39555,3.1887069614131,1.2430167597765,-10.929973144887,,,,,,BIGMAC_SIN
2010-07-31,4.23,1.3742,3.0781545626546,1.1330357142857,-17.549431357465,,,,,,BIGMAC_SIN
2011-07-31,4.41,1.20705,3.6535354790605,1.0848708487085,-10.122128436396,-5.9301480159499,-30.987146413025,-13.47073458434,-10.825071367981,-8.9554484002499,BIGMAC_SIN
2012-01-31,4.85,1.2928,3.751547029703,1.1555267534225,-10.618289493928,-6.8456788015273,-20.619908193718,-8.8332362468912,-10.092834896483,-6.5131436501515,BIGMAC_SIN
2012-07-31,4.4,1.2585,3.4962256654748,1.0167533217793,-19.209112294055,-15.957393136943,-24.31985204496,-21.680668683418,-14.783717600341,-10.677109476638,BIGMAC_SIN
2013-01-31,4.5,1.23485,3.6441673077702,1.0303622963723,-16.559720097804,-17.260516540159,-31.371555894275,-22.209242177289,0.56361549156707,-13.659819878581,BIGMAC_SIN
2013-07-31,4.7,1.2747,3.6871420726445,1.0314557425018,-19.082470973419,-19.766593859313,-27.346667305485,-16.882473610109,11.82697907021,-14.22037356612,BIGMAC_SIN
2014-01-31,4.6,1.27885,3.596981663213,0.99477383312309,-22.213407895915,-22.914431638016,-33.835069959827,-30.028637346604,17.025613501847,-23.831266011678,BIGMAC_SIN
2014-07-31,4.7,1.238,3.7964458804523,0.98018769551616,-20.824903431651,-22.036937487952,-34.154621728122,-32.396454942687,-1.9884487375137,-16.716388385195,BIGMAC_SIN
2015-01-31,4.7,1.33315,3.5254847541537,0.9812108559499,-26.399065675288,-27.735925940947,-28.702465951713,-29.917299865707,-3.4058012691148,-23.803177607469,BIGMAC_SIN
2015-07-31,4.7,1.3664,3.4396955503513,0.9812108559499,-28.190072017718,-29.149928602654,-25.876339942609,-30.081596976801,-2.6526727027395,-21.869256258634,BIGMAC_SIN
2016-01-31,4.7,1.43725,3.2701339363368,0.95334685598377,-33.668682832926,-34.73497157344,-29.394946836332,-29.400952630038,-12.785035194043,-27.931376912287,BIGMAC_SIN
2016-07-31,5.45,1.3577,4.0141415629373,1.0813492063492,-20.354334068704,-18.384595362589,-19.720186211469,-5.997573527842,-4.2390626964192,-10.732202384324,BIGMAC_SIN
2017-01-31,5.6,1.43875,3.892267593397,1.1067193675889,-23.077715545513,-21.143284244136,-19.65722706326,-3.8089251397648,-1.5176464803339,-15.682695483619,BIGMAC_SIN
2017-07-31,5.6,1.3777,4.0647455904769,1.0566037735849,-23.306686972134,-21.425595413485,-22.604676096594,-8.7133919625642,6.7325202950181,-13.111076230236,BIGMAC_SIN
2018-01-31,5.8,1.32255,4.3854674681487,1.0984848484848,-16.941904012336,-13.670970113242,-22.96966205575,-11.497743683294,12.539405057738,-14.267961654043,BIGMAC_SIN
2018-07-31,5.8,1.35585,4.2777593391599,1.0526315789474,-22.4,-21.2,-25.0,-14.0,2.5,-18.2,BIGMAC_SIN
2019-01-31,5.8,1.3559,4.2776015930378,1.0394265232975,-23.3,-22.0,-24.0,-11.1,-0.7,-18.8,BIGMAC_SIN
2019-07-31,5.8,1.3613,4.2606332182473,1.0104529616725,-25.8,-25.8,-23.1,-12.2,-1.1,-15.9,BIGMAC_SIN
2020-01-31,5.9,1.34715,4.37961622684928,1.0405643738977086,-22.758,-23.7,-21.6,-16.8,0.5,-16.7,BIGMAC_SIN
2020-07-31,5.9,1.3876,4.2519458057077,1.0332749562171635,-25.535000000000004,-26.5,-28.000000000000004,-17.599999999999998,-6.0,-21.4,BIGMAC_SIN
2021-01-31,5.9,1.3308,4.43342350465885,1.0424028268551233,-21.7,-21.7,-30.4,-16.900000000000002,-3.2,-23.5,BIGMAC_SIN
2021-07-31,5.9,1.36825,4.31207747122236,1.0442477876106184,-23.68,-21.084,-27.725,-21.881999999999998,4.367,-20.785,BIGMAC_SIN
2000-04-30,24.0,8.84,2.71,9.5617529880478,8.1646265616268,,,,,,BIGMAC_SWE
2001-04-30,24.0,10.28,2.33,9.4488188976378,-8.085419283679,,,,,,BIGMAC_SWE
2002-04-30,26.0,10.4,2.52,10.441767068273,0.40160642570279,,,,,,BIGMAC_SWE
2003-04-30,30.0,8.34,3.5,11.070110701107,32.735140301043,,,,,,BIGMAC_SWE
2004-05-31,30.0,7.61,3.94,10.344827586207,35.937287597988,,,,,,BIGMAC_SWE
2005-06-30,31.0,7.4402,4.1665546625091,10.130718954248,36.16191707546,,,,,,BIGMAC_SWE
2006-01-31,33.0,7.7119,4.2791011294234,10.47619047619,35.844480299154,,,,,,BIGMAC_SWE
2006-05-31,33.0,7.28455,4.5301356981557,10.645161290323,46.133409617925,,,,,,BIGMAC_SWE
2007-01-31,32.0,7.04125,4.5446476122848,9.9378881987578,41.138124605116,,,,,,BIGMAC_SWE
2007-06-30,33.0,6.79165,4.8589076292212,9.6774193548387,42.489959801208,,,,,,BIGMAC_SWE
2008-06-30,38.0,5.96085,6.3749297499518,10.644257703081,78.569460782963,,,,,,BIGMAC_SWE
2009-07-31,39.0,7.90915,4.9309976419716,10.924369747899,38.123183248505,,,,,,BIGMAC_SWE
2010-01-31,39.0,7.0821,5.5068411911721,10.893854748603,53.822379641679,,,,,,BIGMAC_SWE
2010-07-31,48.4,7.37355,6.5640024140339,12.964285714286,75.821493233052,,,,,,BIGMAC_SWE
2011-07-31,48.4,6.3352,7.6398535168582,11.906519065191,87.942275937471,84.798063422656,35.574165634987,69.98475431757,75.182098934786,78.854930309347,BIGMAC_SWE
2012-01-31,41.0,6.9338,5.9130635437999,9.76837049285,40.880476691714,38.735258238945,18.221220380234,35.77517767693,33.899250273023,39.230504723554,BIGMAC_SWE
2012-07-31,39.973019865841,6.9777,5.7286813514254,9.2369774386692,32.378540760841,30.451423993407,17.471166557857,21.567722347159,32.273209998991,38.647511053132,BIGMAC_SWE
2013-01-31,40.559301380991,6.3492,6.3880963556024,9.2868388689273,46.267858453463,34.980305239703,11.959707096948,26.907007351983,64.058402922569,40.854443125652,BIGMAC_SWE
2013-07-31,41.61,6.7583,6.1568737700309,9.1316752011704,35.117932041644,24.626392205425,12.85227900634,29.106290525018,73.700626997118,33.241325295828,BIGMAC_SWE
2014-01-31,40.7,6.47315,6.2875107173478,8.8015858713282,35.970676893447,24.768204201393,7.0924127257846,13.253381265775,89.413867633784,23.284245779828,BIGMAC_SWE
2014-07-31,40.7,6.836,5.9537741369222,8.4880083420229,24.16630108284,20.920472130099,2.1259808385558,4.8528921594828,52.015617024175,29.172627558157,BIGMAC_SWE
2015-01-31,40.7,8.19145,4.9685953036398,8.4968684759917,3.7285032075109,-0.50146904887186,-1.8322729431859,-3.5049462786691,32.998049131169,4.9134302199088,BIGMAC_SWE
2015-07-31,43.7,8.52265,5.1275131561193,9.1231732776618,7.0462036768117,3.8648239625159,8.6638411433801,2.4990162821044,42.709284740822,14.538147735183,BIGMAC_SWE
2016-01-31,45.0,8.60185,5.2314327731825,9.1277890466531,6.1142550341281,2.4734486874395,10.857889238223,10.848459465373,36.93732212002,13.155858933905,BIGMAC_SWE
2016-07-31,44.94,8.59485,5.2287125429763,8.9166666666667,3.7442964876254,9.1045729066378,7.3191370591711,25.663710643801,28.014511623916,19.334394976584,BIGMAC_SWE
2017-01-31,48.0,9.12455,5.2605333961675,9.4861660079051,3.9631105961953,9.4275955374855,11.489761867593,33.482074839506,36.661627931523,17.005125143618,BIGMAC_SWE
2017-07-31,48.97,8.41565,5.8189207013124,9.2396226415094,9.7909566285365,15.41568318069,13.683765474379,34.088273240275,56.776329547402,27.628641292222,BIGMAC_SWE
2018-01-31,49.1,8.0188,6.1231106898788,9.2992424242424,15.968005490128,22.439818263865,9.2515529372901,25.522089076801,59.613797593554,21.593109620705,BIGMAC_SWE
2018-07-31,51.0,8.7526,5.8268400246784,9.2558983666062,5.8,11.5,6.1,21.7,45.0,15.7,BIGMAC_SWE
2019-01-31,52.0,8.90625,5.8385964912281,9.3189964157706,4.6,11.1,8.2,26.5,41.3,15.5,BIGMAC_SWE
2019-07-31,51.0,9.47505,5.3825573479823,8.8850174216028,-6.2,-0.9,2.7,17.3,32.2,12.5,BIGMAC_SWE
2020-01-31,51.5,9.4591,5.4444926050047,9.082892416225743,-3.977,2.6,5.4,11.799999999999999,35.099999999999994,12.0,BIGMAC_SWE
2020-07-31,52.6,9.1384,5.75593101637048,9.211908931698774,0.804,8.0,5.8999999999999995,21.2,38.2,15.6,BIGMAC_SWE
2021-01-31,52.88,8.29525,6.37473252765137,9.342756183745587,12.6,25.4,11.3,33.1,54.900000000000006,22.400000000000002,BIGMAC_SWE
2021-07-31,54.0,8.7165,6.19514713474445,9.557522123893804,9.649000000000001,19.794999999999998,9.714,18.583,58.428999999999995,20.247999999999998,BIGMAC_SWE
2000-04-30,55.0,38.0,1.45,21.91235059761,-42.335919479975,,,,,,BIGMAC_THA
2001-04-30,55.0,45.5,1.21,21.653543307087,-52.40979492948,,,,,,BIGMAC_THA
2002-04-30,55.0,43.3,1.27,22.088353413655,-48.987636458072,,,,,,BIGMAC_THA
2003-04-30,59.0,42.7,1.37,21.771217712177,-49.013541657665,,,,,,BIGMAC_THA
2004-05-31,59.0,40.8,1.45,20.344827586207,-50.135226504395,,,,,,BIGMAC_THA
2005-06-30,60.0,40.53,1.480384900074,19.607843137255,-51.621408494313,,,,,,BIGMAC_THA
2006-01-31,60.0,39.755,1.5092441202364,19.047619047619,-52.087488246462,,,,,,BIGMAC_THA
2006-05-31,60.0,38.445,1.5606710885681,19.354838709677,-49.655771336513,,,,,,BIGMAC_THA
2007-01-31,62.0,35.3,1.7563739376771,19.254658385093,-45.45422553798,,,,,,BIGMAC_THA
2007-06-30,62.0,34.455,1.7994485560877,18.181818181818,-47.230247622063,,,,,,BIGMAC_THA
2008-06-30,62.0,33.36,1.8585131894484,17.366946778711,-47.940807018251,,,,,,BIGMAC_THA
2009-07-31,64.49,34.165,1.8876042733792,18.064425770308,-47.12593071767,,,,,,BIGMAC_THA
2010-01-31,70.0,33.135,2.112569790252,19.553072625698,-40.989670663352,,,,,,BIGMAC_THA
2010-07-31,70.0,32.305,2.1668472372698,18.75,-41.959449001703,,,,,,BIGMAC_THA
2011-07-31,70.0,29.75,2.3529411764706,17.220172201722,-42.117068229506,5.6804017406143,-22.469250896936,-2.7908799835505,0.18132360429579,2.2817043550473,BIGMAC_THA
2012-01-31,78.0,31.75,2.4566929133858,18.5837292303,-41.468569353386,-0.61955347650531,-15.314406596592,-2.7399526578865,-4.0837386962192,-0.26479278045476,BIGMAC_THA
